user_name,tweet_id,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,Text,hashtags,source,is_retweet,word,Datetime,Sentiment
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.6401e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 21:13:00+00:00, crawlies yeah dw some alr told me that im not watching that shit ,,Twitter for Android,False,0,2023-03-26,Negative
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.6401e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 21:09:59+00:00, doofenshmirtz if he was in fnaf a thread ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.6401e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 21:08:49+00:00, should i draw this it would be so chaotic ,,Twitter for Android,False,0,2023-03-26,Neutral
Mohammad Ali Qureshi,1.6401e+18,"Karachi, Pakistan",Fazza logistics company and fazza international charity organization visions Best and trusted transportation services and charity works. info@fazzaorganisation.,2020-01-08 19:28:56+00:00,449,1983,62199,False,2023-03-26 21:08:11+00:00, presided over by the dubai free zones council convenes to discuss the dubai economic agenda d th ,,Twitter for Android,False,0,2023-03-26,Positive
Drew,1.6401e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 20:54:57+00:00, think we know the stripes will make sure things go our way,,Twitter for iPhone,False,0,2023-03-26,Positive
Ayodele 🇬🇭🇦🇷,1.64009e+18,Ghana,I Bleed Barca N Anything football is allowed.⚽️,2011-03-26 23:51:33+00:00,2875,2531,189980,False,2023-03-26 20:54:10+00:00, you see why i always say football matter d it s better you stay off what dey concern south american ,,Twitter for iPhone,False,0,2023-03-26,Positive
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64009e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 20:39:13+00:00,hello ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64009e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 20:38:50+00:00, what the fuck,,Twitter for Android,False,0,2023-03-26,Negative
HMS Vivid,1.64009e+18,"Plymouth, England","HMS Vivid is the Royal Naval Reserve centre in Devonport, Plymouth. We train on a Wednesday but are poised to serve the Fleet every day. Recruiting now!",2017-02-13 16:34:17+00:00,2301,865,3578,False,2023-03-26 20:32:34+00:00, pt hms dauntless d sailing outbound from devonport plymouth this evening during a glorious sunset hmsdau ,,Twitter for Android,False,0,2023-03-26,Neutral
⚓️ Plymouth Devon UK ⚓️ (PlymouthDevonUK.com),1.64009e+18,Plymouth ,"Mainly photos & videos of Plymouth, with some pearls of wisdom thrown in too. 🏖 🚜🚢 🚚 
Aka @tugboatsuk 
#NoVaccineMandate #NoVaccinePassports
#Plymouth",2020-04-06 09:00:53+00:00,849,345,9025,False,2023-03-26 20:22:14+00:00,pt hms dauntless d sailing outbound from devonport plymouth this evening during a glorious sunset ,,Twitter for Android,False,0,2023-03-26,Neutral
SLIVER SPOON/DEIMOS ! (PEANUT BUTTER JELLY TIME ),1.64009e+18,♡ !! HE/HIM + VE/PAINT/ZE !! ♡,"☆Deimos, Sliver Spoon + More 
☆PFP: @LukeGalaxy_
☆Muiltfandom 
☆Minor
☆Autism, Anxiety, Depression, PTSD 
☆@kannaspudding ILY/R
☆Proshippers, Nsfw, etc DNI.",2022-06-28 14:37:28+00:00,315,822,9627,False,2023-03-26 20:17:44+00:00, d and drew p rn of his minor oc with a adlut,,Twitter Web App,False,0,2023-03-26,Negative
‏طلال إسماعيل اليماحي,1.64009e+18,Abu Dhabi,إماراتي من عيال #زايد 🇦🇪 ... إسمع مني ولا تسمع عني فالاشاعة يطلقها حاقد وينشرها أحمق و يصدقها جاهل,2020-07-13 10:49:22+00:00,1064,517,151674,False,2023-03-26 20:17:07+00:00, presided over by the dubai free zones council convenes to discuss the dubai economic agenda d th ,,Twitter for iPhone,False,0,2023-03-26,Positive
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64009e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 20:16:55+00:00, oh okayyy ew ty for telling me,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64009e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 20:16:29+00:00,im really trying to understand why people like it when in the first scene of the ep theres the rslur errmmm ,,Twitter for Android,False,0,2023-03-26,Positive
SLIVER SPOON/DEIMOS ! (PEANUT BUTTER JELLY TIME ),1.64009e+18,♡ !! HE/HIM + VE/PAINT/ZE !! ♡,"☆Deimos, Sliver Spoon + More 
☆PFP: @LukeGalaxy_
☆Muiltfandom 
☆Minor
☆Autism, Anxiety, Depression, PTSD 
☆@kannaspudding ILY/R
☆Proshippers, Nsfw, etc DNI.",2022-06-28 14:37:28+00:00,315,822,9627,False,2023-03-26 20:15:22+00:00, d the creator is rasict,,Twitter Web App,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64008e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 20:14:58+00:00, why genq,,Twitter for Android,False,0,2023-03-26,Neutral
SLIVER SPOON/DEIMOS ! (PEANUT BUTTER JELLY TIME ),1.64008e+18,♡ !! HE/HIM + VE/PAINT/ZE !! ♡,"☆Deimos, Sliver Spoon + More 
☆PFP: @LukeGalaxy_
☆Muiltfandom 
☆Minor
☆Autism, Anxiety, Depression, PTSD 
☆@kannaspudding ILY/R
☆Proshippers, Nsfw, etc DNI.",2022-06-28 14:37:28+00:00,315,822,9627,False,2023-03-26 20:10:32+00:00, d no dont,,Twitter Web App,False,0,2023-03-26,Neutral
Giles Lawrence,1.64008e+18,PE3,"Check your Guts & Nuts and your Tits & 'bits' - Stoma since April 2019 💩
#bowelcancer #StomaAware #RebelliousHope #YouMeBigC",2011-04-26 08:42:04+00:00,200,76,7365,False,2023-03-26 20:05:25+00:00, d makes her debut for the afc rushden amp diamonds women amp girls club today against kettering fc naomi previo ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64008e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 19:57:44+00:00, knock it down inanimateinsanity ,['inanimateinsanity'],Twitter for Android,False,0,2023-03-26,Negative
AFC Rushden & Diamonds Women & Girls C.I.C,1.64008e+18,United Kingdom ,Twitter account for AFC Rushden & Diamonds Women & Girls C.I.C  - Enquiries about friendly games contact Girls Football Lead @kevinbull_gyfc #AFCRDWG,2017-06-26 13:04:40+00:00,542,813,384,False,2023-03-26 19:49:21+00:00, d makes her debut for the afc rushden amp diamonds women amp girls club today against kettering fc naomi pre ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64008e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 19:47:40+00:00, yeah that one,,Twitter for Android,False,0,2023-03-26,Neutral
liam/ven (is having a thinking skills moment),1.64007e+18,layout : @necrotomigaud,"FANS BIGGEST FAN!!!/SRS, osc mainly ii, rentry byf, PROSHIP/MAP/NSFW DNFI, shoutout to my bbq @gregorysgone",2022-07-25 21:10:12+00:00,261,636,9747,False,2023-03-26 19:29:56+00:00, d dude isnt that the one where the trowel and the beer made oit or somehtung,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64007e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 19:29:06+00:00,ill watch object terror it sounds interesting,,Twitter for Android,False,0,2023-03-26,Neutral
Misa⁶ 10969🇲🇽🇺🇲🇯🇵 YOURS 11/04,1.64007e+18,he/el/wey | 20 | duvalin | MTY,"J-Rock Enjoyer, turbo fan de ONE OK ROCK, (G)I-DLE, THE BONEZ, Club America y AC Milan principalmente, también casi cualquier derivado.",2021-12-13 03:03:40+00:00,223,1765,93288,False,2023-03-26 19:27:08+00:00, ei but emerson,,Twitter Web App,False,0,2023-03-26,Neutral
PuppyBoi🏳️‍⚧️,1.64007e+18,Hell,A silly tranzmazc with a typing quirk. Loves object zhowz. Fragile and kind. Pfp made by @AfterlifeLime,2019-05-24 23:48:29+00:00,28,65,715,False,2023-03-26 19:23:03+00:00, d alr family guy death poses ,,Twitter Web App,False,0,2023-03-26,Neutral
drunk rick expert,1.64006e+18,,PFP by rttenbjuice // born in the 90s // flesh curtains simp // she/her // MINORS and MAPS DNI //,2020-11-28 02:31:09+00:00,168,174,2571,False,2023-03-26 18:30:56+00:00,i just wanna see ch s eat d out so bad,,Twitter for iPhone,False,0,2023-03-26,Negative
Drew,1.64005e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 18:15:57+00:00, i mean most working people are losing the same percentage of their salaries to taxes lol,,Twitter for iPhone,False,0,2023-03-26,Positive
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 18:06:55+00:00, fanart i did of a bunch of the members of oingo boingo dying in a glue trap ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 18:03:50+00:00, i just realized im close to what if i draw mephoj but like ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 18:01:57+00:00, sc airy quietly singing happy birthday to himself in that little monotone voice,,Twitter for Android,False,0,2023-03-26,Positive
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 17:56:17+00:00, fanart i drew of mephone dying in a glue trap ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 17:54:26+00:00, sonic praying thank you god for not making me attracted to feet ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 17:49:10+00:00, good morning this is so fucking funny im going to throw up ,,Twitter for Android,False,0,2023-03-26,Positive
Damon Gezzi,1.64005e+18,,5’7 onna phenomenal day,2022-05-31 04:29:27+00:00,28,131,426,False,2023-03-26 17:48:39+00:00, i blocked ur number for the both of us ,,Twitter for iPhone,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64005e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 17:41:08+00:00, okat updated hfjone music taste hcs and canons ,,Twitter for Android,False,0,2023-03-26,Neutral
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64004e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 17:33:04+00:00, the conversation is very human malueslots ,['maluesLOTS'],Twitter for Android,False,0,2023-03-26,Neutral
tennifer✨,1.64004e+18,"Louisiana, USA",here for entertainment purposes only ✨🏳️‍🌈 they/them,2016-05-29 04:04:08+00:00,365,220,190993,False,2023-03-26 17:08:05+00:00, i hope we re all aware that other countries haven t had an opioid epidemic like ours and that that really does ultimately b ,,Twitter for iPhone,False,0,2023-03-26,Positive
St. Nicks Alliance,1.64004e+18,"North Brooklyn, New York",We are a community nonprofit serving low- to moderate-income Williamsburg & Greenpoint residents since 1975.,2009-05-29 15:34:14+00:00,2416,1404,2454,False,2023-03-26 17:01:04+00:00,it s participatorybudgeting vote week here s the info d and d vote in person or online at ,"['ParticipatoryBudgeting', 'D33', 'D34']",Hootsuite Inc.,False,0,2023-03-26,Neutral
John Geva,1.64004e+18,,,2012-01-11 15:10:22+00:00,80,275,23,False,2023-03-26 17:00:53+00:00,got it lol d ,,Twitter Web App,False,0,2023-03-26,Positive
Revenge Pro,1.64003e+18,"Erie, PA",,2014-01-27 18:27:25+00:00,1046,287,782,False,2023-03-26 16:47:27+00:00,for example the seats in red used to be d d amp d now the red ones would be section d row seats amp ,,Twitter for Android,False,0,2023-03-26,Neutral
Creasy,1.64003e+18,with Aiden & Wyatt ,"Mississippi made, EMCC Nat. Champ ➡️ Ole Miss & Memphis Alum. Big Titans guy. I play fantasy football.",2012-12-26 21:00:28+00:00,331,503,24969,False,2023-03-26 16:45:50+00:00,had me until ryan tannehill smoke another one ,,Twitter for iPhone,False,0,2023-03-26,Neutral
Drew,1.64003e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 16:27:29+00:00, everyone remember when and said the ers got fleeced ,,Twitter for iPhone,False,0,2023-03-26,Neutral
Drew,1.64003e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 16:22:02+00:00, neither of those guys deserve a fight with david is we re being honest lol,,Twitter for iPhone,False,0,2023-03-26,Positive
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64003e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 16:19:27+00:00, official me when i accidentally type ,,Twitter for Android,False,0,2023-03-26,Neutral
Drew,1.64002e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 16:14:30+00:00, that s going to end badly for him,,Twitter for iPhone,False,0,2023-03-26,Negative
Drew,1.64002e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 16:03:56+00:00, meh he s been openly critical of top rank guy before he ll be fine,,Twitter for iPhone,False,0,2023-03-26,Positive
☆ 𝔅𝔢𝔫.🍓!! ☆ COME BACK TO US RYUKIE,1.64002e+18,Shibusawa’s basement ☆,"He/Him. @Larry356314997❤️. Proship/comship etc DNI. Bungo tales: 988188287893. Multifandom. sigma and kunikida kisser. @ryuomn ‘s biggest fan!!!
🇬🇧/🇫🇷",2021-10-29 20:54:30+00:00,301,1045,42908,False,2023-03-26 15:50:55+00:00, d he looks like he came straight from one of those bl things neg,,Twitter Web App,False,0,2023-03-26,Positive
shukuro,1.64002e+18,,,2016-11-20 04:58:44+00:00,77,60,59,False,2023-03-26 15:48:59+00:00,ez magic lol ,,Twitter Web App,False,0,2023-03-26,Positive
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64002e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 15:48:10+00:00,im giggling so hard i canttt what is this crappp lmaoooooooo ,,Twitter for Android,False,0,2023-03-26,Negative
CLYDEE 🐾🏆┊˚ ̥۪͙۪ DNI NSFW,1.64002e+18,✩ he/they/xe +  🇨🇱 ₓ˚ Fickin,🌈 ₓ˚. proshitters dni and d/e!! ┊14yo adhdtistic 💫┊⋆ OSC ★┊🏳️‍⚧️ artist┊MaMP ₓ˚. pfp: frickinrye - ̥۪ not matching anymore but FOLLOW  @sodabfdi ⋆ ★,2021-01-08 18:29:12+00:00,592,332,19897,False,2023-03-26 15:42:55+00:00, angle or yuor devil ,,Twitter for Android,False,0,2023-03-26,Neutral
Drew,1.64001e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 15:23:31+00:00, not that complicated ,,Twitter for iPhone,False,0,2023-03-26,Negative
🍎,1.64001e+18,,구독계 🍎 언제나 잘 보고 있습니당,2022-11-11 11:10:52+00:00,0,282,926,False,2023-03-26 15:09:37+00:00, ready for lunch top note middle note base note blending process febuary to april ,,Twitter for iPhone,False,0,2023-03-26,Negative
Viviana Dorotea La Rocca,1.64001e+18,,"Milano-Italia-🌍
Geopolitica",2014-08-24 12:53:25+00:00,190,932,3778,False,2023-03-26 15:03:29+00:00, presided over by the dubai free zones council convenes to discuss the dubai economic agenda d th ,,Twitter for Android,False,0,2023-03-26,Positive
Drew,1.64e+18,,,2013-01-31 16:50:10+00:00,160,759,20050,False,2023-03-26 14:54:46+00:00, pedro cerrano was the greatest slugger of the s do not try to debate me on this ,,Twitter for iPhone,False,0,2023-03-26,Positive
Marie CHRISTINE MAS,1.64e+18,,Créatrice de d la chaîne VALEN JACK toi tube,2022-08-05 14:42:52+00:00,28,412,7335,False,2023-03-26 14:50:59+00:00, the council affirmed its commitment to achieving the goals of d through several initiatives and discussed its plan of ,,Twitter for Android,False,0,2023-03-26,Neutral
Marie CHRISTINE MAS,1.64e+18,,Créatrice de d la chaîne VALEN JACK toi tube,2022-08-05 14:42:52+00:00,28,412,7335,False,2023-03-26 14:50:54+00:00, presided over by the dubai free zones council convenes to discuss the dubai economic agenda d th ,,Twitter for Android,False,0,2023-03-26,Positive
Anas Muhammad,1.64e+18,Abuja Nigeria,Everyone has experienced something that has changed them in a way that they could never go back to the person they once were.,2011-03-16 10:17:47+00:00,535,723,1415,False,2023-03-26 14:43:24+00:00, presided over by the dubai free zones council convenes to discuss the dubai economic agenda d th ,,Twitter for Android,False,0,2023-03-26,Positive
