user_name,tweet_id,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,word
Dusty Wonda,1.64075E+18,,,2023-02-25 18:43:51+00:00,13,21,0,FALSE,2023-03-28 16:29:24+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
Solène,1.64075E+18,"Dijon, France",I'm 22,2013-04-07 10:51:28+00:00,708,619,91491,FALSE,2023-03-28 16:29:19+00:00,"RT @Lea_Raeken: @gulf_news Donia Salah is in charge of ULTIM EVENTS, french society for making events with actors.
Donia left in Dubai with…",,Twitter for Android,FALSE,dubai
bRinkh Ng22,1.64075E+18,,"Account likes, don't be serious to follow me.
later fall......‼️🙏😜",2022-11-22 00:05:26+00:00,336,1678,1884,FALSE,2023-03-28 16:29:13+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
CcarPrice UAE,1.64075E+18,Dubai United Arab Emrates,"Ccarprice UAE is providing the Latest cars, Classic cars, muscle cars, exotic cars, supercars, everyday cars,All models. #UAEcars #NewCars #car #cars #ccarprice",2021-04-24 04:11:40+00:00,9,1,108,FALSE,2023-03-28 16:29:06+00:00,"2024 Mercedes Benz A220 4MATIC Sedan Price in UAE
https://t.co/1pXBCAIiY1

#Mercedes #Mercedes2024 #A220 #Sedan… https://t.co/0j1q82iE4P","['Mercedes', 'Mercedes2024', 'A220', 'Sedan']",Twitter Web App,FALSE,dubai
Nnamdi George,1.64075E+18,,,2015-03-31 08:30:20+00:00,6,53,1005,FALSE,2023-03-28 16:29:05+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for iPhone,FALSE,dubai
HudsonKATHY935,1.64075E+18,Australia,I am a beautiful girl who likes playing basketball,2013-01-11 14:47:43+00:00,14,37,11,FALSE,2023-03-28 16:29:04+00:00,"RT @phaverapp: Phaver will be presenting on Shard Dubai demo day! 🦄

- Friday, 17th March
- DIFC Innovation Hub, Dubai
- Online livestream…",,Twitter Web App,FALSE,dubai
KUCING_WINNER🏆 free tag,1.64075E+18,,BIGWIN to Maret  🏆🏆HUNTER ✊✊✊🤟🤟🇮🇩🇮🇩💯💯,2022-11-29 13:50:54+00:00,71,2308,2567,FALSE,2023-03-28 16:29:04+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Darryl Crashed that thang🇵🇷🇺🇸🇺🇦,1.64075E+18,"Augusta, GA","Its Darryl. new place same me. USMC, Georgia Blue.NAFO. @MriyaReport Support @MriyaAid.org. One Love",2022-09-19 23:50:37+00:00,2787,2465,3062,FALSE,2023-03-28 16:28:49+00:00,@OckersM They’ve gone to Dubai so often they wanted a sunken restaurant of their own.,,Twitter for iPhone,FALSE,dubai
RED 🤨,1.64075E+18,"Solana Beach, CA","NFT's. Build network, Build net worth, Build tech.",2021-05-16 06:03:28+00:00,2390,1436,20472,FALSE,2023-03-28 16:28:43+00:00,@SolanaSensei Dude you in Dubai LFG,,Twitter for iPhone,FALSE,dubai
Sjay Ephraim,1.64075E+18,,"Director, Cinematographer, musician, Strategist",2022-09-13 00:51:40+00:00,482,1189,5654,FALSE,2023-03-28 16:28:40+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Araaa 'ㅅ',1.64075E+18,"Tokyo-to, Japan",EXO OT9 - HUNTER,2021-03-01 01:30:05+00:00,236,383,1681,FALSE,2023-03-28 16:28:37+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Muhammad_bichi,1.64075E+18,jannah insha Allah🤲🏾,Real Madrid 🤍,2018-09-14 17:01:19+00:00,1643,2925,50822,FALSE,2023-03-28 16:28:35+00:00,"RT @um1_umar: For those of you that want to try it i have the original/undiluted oil  perfume from dubai 

6ml = 1500

Here are 50ml oil pe…",,Twitter for Android,FALSE,dubai
Rahmat,1.64075E+18,"Abu Dhabi, United Arab Emirate","‏crick/football/Archer+Swordsmanship 
insh ALLAH

زندگی آمد براٸے بندگی   
زندگی بے بندگی شرمندگی۔۔۔۔۔",2020-04-06 03:03:12+00:00,9,58,636,FALSE,2023-03-28 16:28:35+00:00,"RT @DubaiPoliceHQ: #News | Dubai Police Arrest 25 Beggars during First Five Days of Ramadan

Details:

https://t.co/hnxGl0Flsb

#YourSecuri…",['News'],Twitter for Android,FALSE,dubai
Linh cong khanh,1.64075E+18,,Strong,2022-05-04 01:14:25+00:00,52,86,68,FALSE,2023-03-28 16:28:31+00:00,RT @DjokerNole: Good to be back in Dubai for @DDFTennis. Let’s go Team 💪💪💪 #dubajković https://t.co/ShOd3u2l2S,['dubajković'],Twitter Web App,FALSE,dubai
BRIGHTPUYOL,1.64075E+18,,Sports,2020-10-19 08:17:42+00:00,18,117,7239,FALSE,2023-03-28 16:28:25+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Love Luxury,1.64075E+18,"London, England","✨Knightsbridge✨ 💷 UK’s Most Trusted Luxury Buyers and Sellers 👜 Pre-Loved Handbags, Watches & Jewellery 📱 Interested in selling? 0203 888 8898",2021-07-04 20:13:15+00:00,43,46,11,FALSE,2023-03-28 16:28:18+00:00,What the Billionaire’s Wife thinks of 2021 Range Rover sport HSE 3ltr V6 #rangerover #billionaire #dubai #carreview… https://t.co/mLmj44OGiE,"['rangerover', 'billionaire', 'dubai', 'carreview']",Twitter for iPhone,FALSE,dubai
सुKanya...🍁,1.64075E+18,Hindustan...❤,"राम राम-सा...❤️
| they'll understand you from their level of understanding, so just chill n enjoy being yourself... | 
warning : मत आना DM में बिलकुल भी...🙂",2020-10-06 15:01:28+00:00,1619,1024,37473,FALSE,2023-03-28 16:28:17+00:00,RT @minifizzz: Dubai is Asthetically Beautiful 🥺♥️ https://t.co/O0EXB7e2Gq,,Twitter for Android,FALSE,dubai
kanggambar,1.64075E+18,,,2023-02-12 14:02:17+00:00,25,1022,679,FALSE,2023-03-28 16:28:15+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Lauren,1.64075E+18,"London, England",🦋 having a lovely time,2011-09-14 16:35:54+00:00,450,214,60330,FALSE,2023-03-28 16:28:13+00:00,I am going to do everything in my power so that I can move to Dubai,,Twitter for iPhone,FALSE,dubai
Exclusive,1.64075E+18,,"Exclusive Web Designer/ Song Writer, I Am incredible.  Abeg tag😀 @jay_ex",2011-11-26 13:55:25+00:00,745,1011,30784,FALSE,2023-03-28 16:28:01+00:00,"RT @alumotis63: Igbos have started investing homeward, because Lagos is CONGESTED.
New Dubai loading https://t.co/qU0tMhAeec",,Twitter for Android,FALSE,dubai
Bigwin Maret🏁🏆,1.64075E+18,LOMBOK BARAT KEDIRI NTB,"Hanya seorang bapak yg sedang berusaha membhagiakan keluaraga🙏
#REDUX - $REDUX",2022-04-10 04:40:52+00:00,110,3950,10411,FALSE,2023-03-28 16:28:01+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
A Cosmic Vibe,1.64075E+18,Metaverse,Art & frequencies connecting life in the Universe.,2014-12-08 23:16:33+00:00,83,61,566,FALSE,2023-03-28 16:27:50+00:00,"RT @resatio: GM 💤
Just listed an artwork on @foundation 🌐

👁️ A Comedy of An Expensive Error 👁️
As seen in the ""Secret Room"" Exhibition at…",,Twitter Web App,FALSE,dubai
🌺🌷🪷🏵️ox_Lucky_fever_free_tag_🪷🌹🪷🌺,1.64075E+18,"Indralaya, Indonesia",🍹🍹🍾🥂Winning watittng 🎉🏆🎉🍷🍷,2022-04-24 05:26:19+00:00,129,1978,21674,FALSE,2023-03-28 16:27:47+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Andy,1.64075E+18,Dubai,"British guy, sometimes in Dubai and sometimes in the Philippines. Does some oil and gas stuff. Long suffering NUFC supporter",2008-11-27 09:56:37+00:00,3086,1751,38785,FALSE,2023-03-28 16:27:46+00:00,@PleaseNoStopIt1 It was in Dubai. I don’t know if there is a UK equivalent,,Twitter for iPhone,FALSE,dubai
my shop,1.64075E+18,,,2023-02-25 13:17:29+00:00,80,508,2,FALSE,2023-03-28 16:27:31+00:00,LISM Green Velvet Moroccan Caftan Mermaid Evening Dresses High Neck Gold Embroidery Dubai Saudi Arabic Caftan Prom… https://t.co/lq3nyZmacH,,Twitter Web App,FALSE,dubai
Benjamin D Morin,1.64075E+18,,,2022-11-20 16:37:49+00:00,0,10,0,FALSE,2023-03-28 16:27:23+00:00,RT @newswest9: Rusesabagina disappeared in 2020 during a visit to Dubai and appeared days later in Rwanda in handcuffs. His family alleged…,,Twitter for Android,FALSE,dubai
bigwin,1.64075E+18,hunter acc,Bismillah,2022-08-10 12:51:44+00:00,67,4781,7203,FALSE,2023-03-28 16:27:22+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Hamelo Emmanuel Chidera (OBI or JAKPA),1.64075E+18,"Kaduna, Nigeria",PROUD AVIATOR ✈️ CRUISE CATCHER 🤣 VAWULENCE DISPENSER 😈 PREMIUM NAKER 🍑👉👌 SON OF A CARPENTER aka  YARON FASTO ...KD BREED (DAN AREWA) 🙌,2018-03-21 23:35:10+00:00,472,2147,28916,FALSE,2023-03-28 16:27:19+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Francisco Ascencio,1.64075E+18,"Concepcion, Chile",05-12-2014 LXP207 SCL-CCP CC-BEA LAN Chile // 21-02-2020 LXP209 SCL-CCP CC-BEM LATAM Chile,2012-01-14 01:03:21+00:00,2145,991,23320,FALSE,2023-03-28 16:27:18+00:00,"RT @JacdecNew: FlyDubai Boeing 737MAX9 (A6-FNC, built 2018) suffered multiple tire bursts on landing runway 36 at Male-Intl Airport (VRMM),…",,Twitter for iPhone,FALSE,dubai
Jowl | 🍀,1.64075E+18,Republic of the Philippines,"My acct @JeeeenieeeeKim was sus. BASBAS! 

#GenSquad #AyyMGWinner

The amount of good luck coming your way depends on your willingness to act. 
🇵🇭 |",2013-11-29 02:40:29+00:00,84,4791,6717,FALSE,2023-03-28 16:27:17+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter Web App,FALSE,dubai
🍉 freetag 1000x,1.64075E+18,,giveaways accountsss,2022-04-18 04:15:40+00:00,120,800,849,FALSE,2023-03-28 16:27:11+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for iPhone,FALSE,dubai
Kizzie Tisa,1.64075E+18,,,2023-02-25 18:40:22+00:00,13,21,0,FALSE,2023-03-28 16:27:06+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
Ononaku 💫,1.64075E+18,Nigeria,,2011-01-09 13:30:32+00:00,660,4991,11027,FALSE,2023-03-28 16:27:00+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
M.316 ッ,1.64075E+18,,(｡◕‿◕｡),2011-06-24 15:59:43+00:00,3631,4265,189,FALSE,2023-03-28 16:26:57+00:00,Tenable was named “Best Vulnerability Management Software Vendor” during CXO Insight ME’s #CyberStrategistsSummit.… https://t.co/n8Mm3wQJrk,['CyberStrategistsSummit'],Dynamic Signal,FALSE,dubai
Kathleen Chamberlain,1.64075E+18,Long Island    NY,"Parent, spouse and aunt of persons with Learning Differences.  I am also an educational advocate for children with LDs",2012-02-29 22:32:52+00:00,269,236,64530,FALSE,2023-03-28 16:26:42+00:00,"RT @AlfredSpellman: ""It's smoke and mirrors. There's no real money here anymore. It's all gone to Dubai and Singapore...You know who's rich…",,Twitter Web App,FALSE,dubai
Aline 🦢👑 ミ☆,1.64075E+18,France,"32ans, I'm shipping #SwanQueen, Forever And Ever. Disney Addict. PA Infinity",2013-12-10 17:40:01+00:00,1111,1215,33282,FALSE,2023-03-28 16:26:42+00:00,"RT @Lea_Raeken: @gulf_news Donia Salah is in charge of ULTIM EVENTS, french society for making events with actors.
Donia left in Dubai with…",,Twitter for Android,FALSE,dubai
my shop,1.64075E+18,,,2023-02-25 13:17:29+00:00,80,508,2,FALSE,2023-03-28 16:26:37+00:00,Mint Green Mermaid Evening Dresses 3d Flowers Beaded Sleeveless Prom Dress Sexy Dubai Saudi Arabic Long Evening Gow… https://t.co/1SrBWSS6qK,,Twitter Web App,FALSE,dubai
Maciej R,1.64075E+18,NYC,,2015-08-28 23:03:39+00:00,465,3388,36554,FALSE,2023-03-28 16:26:16+00:00,"RT @_ZachGriff: Curious about what it was like onboard @United’s inaugural flight from Newark to Dubai?

A 🧵

(1/14) https://t.co/oPETH5kgnr",,Twitter for iPhone,FALSE,dubai
Capall0t🤴,1.64075E+18,,FC🦅,2022-08-19 11:51:33+00:00,366,313,50940,FALSE,2023-03-28 16:26:15+00:00,"RT @alumotis63: Igbos have started investing homeward, because Lagos is CONGESTED.
New Dubai loading https://t.co/qU0tMhAeec",,Twitter for iPhone,FALSE,dubai
DR Mamzy🧕🏽,1.64075E+18,Abuja,People of Alhamdulillah don’t have time to complain💫 doctor🧕🏽 /founder of MAMZY ELEGANCE (French male perfume brand) i translate medical terms to hausa,2018-06-29 17:55:51+00:00,12336,886,248219,FALSE,2023-03-28 16:26:12+00:00,"RT @um1_umar: For those of you that want to try it i have the original/undiluted oil  perfume from dubai 

6ml = 1500

Here are 50ml oil pe…",,Twitter for iPhone,FALSE,dubai
MM,1.64075E+18,,Will you be on the wrong side of history?,2016-11-11 15:23:13+00:00,235,1026,17135,FALSE,2023-03-28 16:26:11+00:00,"RT @BecauseMiami: ""It's smoke and mirrors. There's no real money here anymore,"" the former crypto exec, a third-generation Wall Streeter, s…",,Twitter for iPhone,FALSE,dubai
Shay Shay 💜,1.64075E+18,,#29 NCCUGrad #teamCapricorn #NewYearsBaby #ThisisIt 😘,2010-09-20 19:09:57+00:00,692,724,531,FALSE,2023-03-28 16:26:11+00:00,@dubai_nft @joysamcyborg @ElijahSchaffer A Khalistani is one who supports the separatist movement that seeks to est… https://t.co/XZsM9cxc2F,,Twitter Web App,FALSE,dubai
Patrica Sandi,1.64075E+18,,,2023-02-25 18:27:50+00:00,13,23,0,FALSE,2023-03-28 16:26:09+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
William Butcher,1.64075E+18,Bengaluru/Tirupur/Dharapuram,¦Trying to be Conscientious¦Dapper,2012-01-05 17:02:37+00:00,5712,227,95447,FALSE,2023-03-28 16:26:07+00:00,@RevanTalks This is dubai science museum right,,Twitter for Android,FALSE,dubai
La Vie Zine,1.64075E+18,,"A Guide to Stylish Living
#BlackHistoryMonth
#BlackLivesMatter
#BlackVoicesMatter
#LGBTHM21",2015-09-21 12:42:34+00:00,5663,2947,14,FALSE,2023-03-28 16:26:05+00:00,"10 Beautiful Islands in 8 Minutes to #Travel ...
 
#2024 #AirTravel #Bahamas #Beaches #BeatifulBeaches… https://t.co/yDHFTCh1k6","['Travel', 'AirTravel', 'Bahamas', 'Beaches', 'BeatifulBeaches']",La Vie Zine,FALSE,dubai
YouBet Angle,1.64075E+18,Sanguine Paradise,Thank God I'm Fine • ⚖️🎓 • Chelsea FC x RMA 🏎🏏🏉🏀⚽️,2014-05-09 16:25:13+00:00,11985,10785,101536,FALSE,2023-03-28 16:25:59+00:00,"RT @ProfJNMoyo: ZED KOUDONARIS smelts gold stock in Zim, sells it to Pastor Paul [Kamlesh Pattni in the Al Jazeera exposé]; Pattni pays Zed…",,Twitter for iPhone,FALSE,dubai
matejboss69420,1.64075E+18,,Journey before destination.,2009-04-29 04:26:59+00:00,356,632,306,FALSE,2023-03-28 16:25:55+00:00,"From WEB3 information to private communication, from interest to life
 Every second of yours is protected by encryp… https://t.co/9mTBXHhsjl",,Twitter Web App,FALSE,dubai
M 🌌,1.64075E+18,,Alhamdulillah | 24 | I am creative | @murdamagazine @bismuth_co,2022-08-03 06:39:55+00:00,334,80,2940,FALSE,2023-03-28 16:25:52+00:00,Dubai has been treating their architecture like it's a Minecraft server and I really appreciate that.,,Twitter Web App,FALSE,dubai
Meeta,1.64075E+18,,Traveller | Solo | Explorer | Indian Travel Diaries | Flyer,2023-02-21 19:12:27+00:00,0,8,5,FALSE,2023-03-28 16:25:46+00:00,"Dubai beach 🤩| it's me in Dubai 2023 | invincible #shorts #Dubai

https://t.co/heDCU7Y0Rc","['shorts', 'Dubai']",Twitter for Android,FALSE,dubai
Shivam yadav,1.64075E+18,,𝓐 𝓛𝓪𝔀𝔂𝓮𝓻 𝔀𝓱𝓸 𝓹𝓵𝓪𝔂𝓼 𝓽𝓱𝓮 𝓹𝓪𝓻𝓽 𝓸𝓯 𝓪 𝓦𝓻𝓲𝓽𝓮𝓻 𝓪𝓷𝓭 𝓪𝓷 𝓐𝓽𝓱𝓵𝓮𝓽𝓮🖤💜,2021-08-10 07:03:35+00:00,37,34,1165,FALSE,2023-03-28 16:25:45+00:00,RT @minifizzz: Dubai is Asthetically Beautiful 🥺♥️ https://t.co/O0EXB7e2Gq,,Twitter for Android,FALSE,dubai
Lucius Lucis Lux,1.64075E+18,,"We cast away Priceless #Time in #Dreams, born of #Imagination, fed upon #Illusion, and put to #Death by #REALITY. - Judy Garland, #ROMAN (NOT #Catholic)",2023-01-11 22:02:23+00:00,34,414,1073,FALSE,2023-03-28 16:25:42+00:00,"RT @BecauseMiami: ""It's smoke and mirrors. There's no real money here anymore,"" the former crypto exec, a third-generation Wall Streeter, s…",,Twitter for Android,FALSE,dubai
Ugochukwu Emmanuel,1.64075E+18,Enugu biafra land,Biafra our last hope. am here to speak the truth about biafra killings and oppression.,2017-01-20 21:23:28+00:00,971,1602,158724,FALSE,2023-03-28 16:25:39+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
SBK,1.64075E+18,,Football Enthusiast,2013-06-25 16:05:11+00:00,146,171,24125,FALSE,2023-03-28 16:25:36+00:00,"RT @MumbaiCityFC: 𝗙𝗜𝗫𝗧𝗨𝗥𝗘𝗦 𝗔𝗥𝗘 𝗛𝗘𝗥𝗘 🗓️

#TheIslanders’ U14s will head to Dubai for the MINA Cup, taking part in 3️⃣ group stage games in ho…",['TheIslanders'],Twitter for Android,FALSE,dubai
Rosie Kindra,1.64075E+18,,,2023-02-25 18:24:09+00:00,13,23,0,FALSE,2023-03-28 16:25:35+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
Abdul Rashid,1.64075E+18,,AM your fan Sheikh Hamdan I want to meet you I ove fazza my dreem is sheikh hamdam bin Mohammed bin Rashid Al Makhdoom Dubai UAE sir please your help me my,2022-08-12 04:50:41+00:00,31,334,1648,FALSE,2023-03-28 16:25:32+00:00,@alkhaleej Please your message Prince hamdan Bin Mohammed Dubai UAE sir please,,Twitter for Android,FALSE,dubai
menthorq,1.64075E+18,,finance,2019-11-27 19:14:53+00:00,73,3,6993,FALSE,2023-03-28 16:25:31+00:00,RT @MenthorQpro: France is cutting flight from Paris of about one fifth because of the strikes. This keeps affecting Brent that continues t…,,Twitter for iPhone,FALSE,dubai
